,Date,Open,High,Low,Close,Adj Close,Volume,rendimientosNIKE
54,2011-03-13,22.1820004,22.3555002,21.9179998,22.1205,19.2952546,11966880.0,-0.006123033557971981
55,2011-03-20,21.0024996,21.1479998,20.7365,20.968,18.2899518,24573840.0,-0.023284346734132686
56,2011-03-27,19.1880004,19.4044994,18.7060006,19.145,16.6997882,29035360.0,-0.0024116778443926843
57,2011-04-03,19.084,19.2074998,18.9550004,19.0614998,16.6269552,13273360.0,-0.0003394582618056762
58,2011-04-10,19.4955,19.6099998,19.2759994,19.4745,16.9872028,12804960.0,0.002234950492107586
59,2011-04-17,19.611500200000002,19.8360002,19.5035,19.7275,17.2078904,11416640.0,0.0034333509441121313
60,2011-04-24,19.800625,19.942500000000003,19.6743745,19.8481255,17.31310925,11479300.0,0.004593635174384742
61,2011-05-01,20.2049998,20.4000006,20.077499800000002,20.304000199999997,17.7107612,8636640.0,0.005243044565065311
62,2011-05-08,20.6750002,20.7925,20.4400002,20.5659998,17.939296000000002,10465040.0,-0.0007302040660949984
63,2011-05-15,20.779000200000002,21.0779998,20.6884998,20.9955006,18.313938,10046720.0,0.010080593279162428
64,2011-05-22,21.351499999999998,21.476000399999997,21.1474998,21.307499999999997,18.586094,9771360.0,-0.002825334343620658
65,2011-05-29,20.9539998,21.1150006,20.8689998,20.991500600000002,18.3104516,7388080.0,-0.0010137346621917043
66,2011-06-05,20.7225,20.8506245,20.448749749999998,20.50687475,17.92107525,10523100.0,-0.012913538153833892
67,2011-06-12,20.1485002,20.4074994,19.9775,20.105,17.6036072,10916800.0,-0.0017497823959659678
68,2011-06-19,20.1879996,20.4285,20.0450004,20.227,17.7104254,10704880.0,0.003607726023069905
69,2011-06-26,20.5685,20.874000000000002,20.3560002,20.6530004,18.0834268,13884960.0,0.0001725306656996578
70,2011-07-03,21.736,22.3059996,21.6455002,22.1550004,19.3985498,28674720.0,0.024632245482064778
71,2011-07-10,23.02625,23.260624749999998,22.955,23.18687475,20.30204775,14824300.0,0.0038366581116091912
72,2011-07-17,22.9335006,23.1610006,22.742,22.9185002,20.067059999999998,10903120.0,-0.003330887125119226
73,2011-07-24,22.8025002,22.948999800000003,22.6440004,22.7764996,19.942722,11799680.0,2.1817785787230526e-05
74,2011-07-31,22.497999999999998,22.7730004,22.359000599999998,22.5305002,19.727332,10386800.0,-0.003431294984305301
75,2011-08-07,21.6300006,21.902000199999996,20.8865002,21.3475002,18.691516200000002,16684960.0,-0.01444138419202987
76,2011-08-14,20.3465,20.916500000000003,19.8365002,20.4255,17.884228200000003,18065760.0,0.0008803583306322439
77,2011-08-21,20.6025002,20.9079998,20.260999599999998,20.47,17.923193,13075600.0,-0.013910521242404883
78,2011-08-28,20.598000199999998,21.1574994,20.339,20.9345002,18.329900799999997,12611280.0,0.01871930047798051
79,2011-09-04,21.6835004,21.979499999999998,21.4565002,21.6075004,18.9459814,14001760.0,-0.0052841681086832955
80,2011-09-11,21.023125,21.45625025,20.727500499999998,21.1312505,18.5686025,12200300.0,-0.004623645659041117
81,2011-09-18,21.4660006,21.898500000000002,21.3005,21.773999600000003,19.133403,12871920.0,0.01689050117392906
82,2011-09-25,21.9559998,22.3,21.5865002,21.9109996,19.2537902,22203520.0,-0.0025335152422613525
83,2011-10-02,22.369999999999997,22.637999999999998,21.8185006,22.0929998,19.413721000000002,15379200.0,-0.007189969610591274
84,2011-10-09,21.4619998,21.9995002,21.2075,21.7005006,19.068818,12773920.0,0.006081306779572399
85,2011-10-16,22.695,22.9875,22.5779998,22.877,20.102639,9598080.0,0.010647390324777484
86,2011-10-23,22.9495,23.226999999999997,22.6490004,23.0015,20.2120424,9745360.0,0.0029468822693584965
87,2011-10-30,23.746000000000002,23.983999400000002,23.5335004,23.7805,20.896571599999998,11976000.0,0.005023812019066393
88,2011-11-06,23.8135002,24.0569998,23.513499799999998,23.761499800000003,20.8798774,10707120.0,-0.00496023759870223
89,2011-11-13,23.5274998,23.7970006,23.2884998,23.582500200000002,20.7225818,9519680.0,0.0037160656236817405
90,2011-11-20,23.5995,23.8075002,23.2879996,23.501999599999998,20.6518442,8238560.0,-0.007200354109448868
91,2011-11-27,22.762501,23.0381255,22.59749975,22.7437495,19.98555125,6490000.0,-0.006747937384552386
92,2011-12-04,23.7760002,24.0904998,23.5575002,23.873000400000002,21.0094654,11798400.0,0.0128066042437117
93,2011-12-11,24.089500199999996,24.3224996,23.8730006,24.080000000000002,21.2392502,9773680.0,0.0029495713269111685
94,2011-12-18,23.982999799999998,24.1039998,23.5450006,23.707,20.910249200000003,10908400.0,-0.008383772516282023
95,2011-12-25,23.8044998,24.0424998,23.4629996,23.7539996,20.9517062,14197600.0,0.0067803103351362385
96,2012-01-01,24.3031255,24.466250000000002,24.103125249999998,24.251875,21.3908475,7114700.0,-0.0013711318817080866
97,2012-01-08,24.36250025,24.61374975,24.23312475,24.44874975,21.56449825,9134800.0,0.004167600114336617
98,2012-01-15,24.5939998,24.7265,24.4474996,24.6180002,21.713779600000002,8182240.0,0.0006317352035291352
99,2012-01-22,24.9874995,25.2831255,24.8931245,25.215,22.240351750000002,9657100.0,0.008648267763776855
100,2012-01-29,25.517499800000003,25.7244996,25.368499800000002,25.569499999999998,22.5530306,8147920.0,0.0006867049334918264
101,2012-02-05,25.896499999999996,26.1055004,25.687,25.872499800000003,22.8202842,13841760.0,0.0027041898275954207
102,2012-02-12,26.079999800000003,26.3494998,26.006999999999998,26.239500599999996,23.1439874,6932400.0,0.003657186701747419
103,2012-02-19,26.5374998,26.7555,26.352500199999998,26.5645,23.430649600000002,7790320.0,0.0023952306199304845
104,2012-02-26,26.479999499999998,26.6699995,26.30375,26.444375,23.32469075,6020400.0,-0.0009156229420808493
105,2012-03-04,26.9180002,27.0829998,26.747999400000005,26.9899998,23.838023,6458960.0,0.004557693477458345
106,2012-03-11,27.0744994,27.2845,26.921500400000003,27.101999799999998,23.9847484,7323280.0,0.0022677785034269796
107,2012-03-18,27.563499999999998,27.742,27.4584998,27.623000400000002,24.4458232,9587680.0,0.0022423308619001813
108,2012-03-25,27.851000199999998,28.0659994,27.411,27.6359996,24.457325400000002,16630640.0,-0.006952767456420939
109,2012-04-01,26.9439998,27.1535,26.7935002,26.9975004,23.8922644,9810160.0,0.001890135407981703
110,2012-04-08,27.21312475,27.49375,27.123125,27.39187475,24.24128025,8021600.0,0.004455622128259581
111,2012-04-15,27.202999999999996,27.4284996,26.8680002,27.1610002,24.0369594,10877120.0,-0.0022226499476164603
112,2012-04-22,27.4314998,27.660999600000004,27.284500200000004,27.5084996,24.3444932,7681840.0,0.0029099286251604815
113,2012-04-29,27.2554996,27.555500000000002,27.023999800000002,27.326,24.182981599999998,8715120.0,-0.00023485121229551968
114,2012-05-06,28.103000200000004,28.3709998,27.8799998,28.1830002,24.9414152,9568800.0,0.002103855805559602
115,2012-05-13,27.243000000000002,27.5070004,26.9369996,27.2060002,24.0767856,9147200.0,-0.00645303761347635
116,2012-05-20,26.743999600000002,27.058500199999997,26.476000199999998,26.573500000000003,23.5170338,9603680.0,-0.005278733925291146
117,2012-05-27,26.7954994,27.1670002,26.654499800000004,26.9735,23.871025600000003,8615760.0,0.006255461948505578
118,2012-06-03,27.11750025,27.290625249999998,26.7631255,27.019375,23.95076675,9816300.0,-0.00981896670054225
119,2012-06-10,26.5130002,26.7570002,26.271499999999996,26.663999999999998,23.6755986,8302640.0,0.0075792224359126775
120,2012-06-17,26.3815,26.5780004,25.7169996,25.9524998,23.043844200000002,16014160.0,-0.013104167897536292
121,2012-06-24,25.2850004,25.454,24.9449996,25.110000000000003,22.295768000000002,13109280.0,-0.004673342132035202
122,2012-07-01,24.0224998,24.3095,23.6219998,23.9344998,21.2520134,28586400.0,-0.024863685880488123
123,2012-07-08,22.504375,22.81374975,22.35,22.68187475,20.1397795,19238400.0,0.010048227025445522
124,2012-07-15,22.883000199999998,23.1314996,22.6675,22.9810002,20.4053796,14438000.0,0.005589798006620658
125,2012-07-22,23.4344996,23.6620004,23.197000600000003,23.4375,20.8107154,11229040.0,-0.0019032487921765092
126,2012-07-29,23.5080002,23.788999999999998,23.339,23.6465002,20.996289400000002,10070880.0,0.008312174120623406
127,2012-08-05,23.5535004,23.7644998,23.2959998,23.4655,20.835579799999998,10247200.0,-0.0051359816019575
128,2012-08-12,23.822,24.004500200000003,23.737499800000002,23.8574996,21.183643999999997,8421440.0,-0.00014809330554471333
129,2012-08-19,23.7285,23.9790002,23.5494998,23.8010004,21.1334752,10916640.0,0.003690614185877912
130,2012-08-26,23.9525002,24.1069994,23.816000600000002,23.9849994,21.296851,7797200.0,0.001242746309199279
131,2012-09-02,24.402499999999996,24.627000000000002,24.2319998,24.4550004,21.7458936,9602160.0,0.0010297623408377229
132,2012-09-09,24.48625,24.68562525,24.3474995,24.58500025,21.90952975,7488100.0,0.004907353091557762
133,2012-09-16,24.8394998,25.0455004,24.5849998,24.8199996,22.1189542,13586400.0,-0.005410425371799624
134,2012-09-23,24.5095,24.6374998,24.1664996,24.329500000000003,21.6818356,13631600.0,-0.0002485069743725536
135,2012-09-30,23.7305002,24.0865,23.5385,23.84,21.2456068,17287120.0,-0.0033642166054103665
136,2012-10-07,23.8175002,24.0214996,23.5840004,23.7705002,21.183671,11891040.0,0.0006521774957565339
137,2012-10-14,23.7220006,23.8935002,23.608,23.6505,21.076728,7420080.0,-0.0016874177296463933
138,2012-10-21,24.155,24.38,24.0274998,24.221999599999997,21.586032,8360880.0,0.004254356552266246
139,2012-10-28,23.3564998,23.4629998,23.0239998,23.1325,20.6150988,10157680.0,-0.011303639350959967
140,2012-11-04,23.22083333333333,23.677499666666666,23.097499666666668,23.439166333333333,20.888391,10216000.0,0.012172174746806111
141,2012-11-11,23.5830002,23.754499799999998,23.3630002,23.510499799999998,20.951961599999997,7910400.0,-0.004774118139056237
142,2012-11-18,22.8879998,23.089499999999997,22.7065002,22.8889998,20.3981,9199600.0,0.0006057333177872145
143,2012-11-25,23.8356245,24.09062475,23.7231245,24.0175,21.4037885,7570400.0,0.010987307662786487
144,2012-12-02,24.3085004,24.6845,24.1870004,24.5125004,21.8449224,10323520.0,0.0015033875762343024
145,2012-12-09,24.4795002,24.651999800000002,24.294500399999997,24.495999599999998,21.868124599999998,7798160.0,0.002264505244764057
146,2012-12-16,24.6144996,24.8134998,24.4155,24.5465002,21.9696848,8654880.0,-0.003437408398603019
147,2012-12-23,24.7410002,25.0400002,24.5335004,24.9394998,22.3214284,12803040.0,0.016225904772207478
148,2012-12-30,25.875,26.15937525,25.66125,25.86000025,23.145298,8593100.0,-0.007533880758129866
149,2013-01-06,25.9600005,26.21999975,25.78000025,26.08624975,23.3477955,7086600.0,0.009098914768618006
150,2013-01-13,26.3370004,26.5060002,26.1509998,26.345999999999997,23.580275800000003,7246120.0,0.0008303314436392449
151,2013-01-20,26.701,26.877000199999998,26.5430002,26.732999799999998,23.926655399999998,5681880.0,0.0007143611451163862
152,2013-01-27,26.73499975,27.04,26.626250499999998,26.9975,24.1633865,8087350.0,0.010383704944237033
153,2013-02-03,27.184000200000003,27.314,26.880000000000003,26.9779998,24.1459334,7502640.0,-0.00677410291416401
154,2013-02-10,27.0009998,27.2849998,26.940999999999995,27.098000000000003,24.253337,5114760.0,0.0032875428557694853
155,2013-02-17,27.446999599999998,27.6610002,27.276999999999997,27.444000199999998,24.563012800000003,6411480.0,0.0013145930111928372
156,2013-02-24,27.34000025,27.46750025,27.05,27.1875005,24.3334395,7827300.0,-0.0021933881841471876
157,2013-03-03,27.178999599999997,27.380000799999998,27.0119998,27.193,24.3763058,7137480.0,0.0012809925523196608
158,2013-03-10,27.4930002,27.639000399999997,27.326999999999998,27.484000200000004,24.6942442,6580000.0,-0.0004748500171431854
159,2013-03-17,27.1389998,27.355,26.9659998,27.2339994,24.4696202,8462720.0,0.00032885730726644606
160,2013-03-24,27.525,27.8950002,27.308,27.595,24.7939806,14840640.0,0.016631045248707156
161,2013-03-31,29.58999975,29.7775005,29.315,29.56125025,26.56064575,10080850.0,-0.0021933665980689494
162,2013-04-07,29.394,29.664999599999998,29.197000600000003,29.438000199999998,26.4499068,7023240.0,-0.0001356026497107473
163,2013-04-14,30.0069996,30.3240004,29.877,30.1910002,27.126472999999997,6993480.0,0.005387192937064819
164,2013-04-21,30.220999999999997,30.500999999999998,29.931999400000002,30.216999800000004,27.1498288,7168560.0,0.0011193313167465416
165,2013-04-28,30.8339994,31.038000599999997,30.642000799999998,30.8529998,27.7212774,5089880.0,0.0031594241108501356
166,2013-05-05,31.547000200000003,31.940000199999997,31.410999800000003,31.746000400000003,28.5236332,7283400.0,0.0084163127017693
167,2013-05-12,32.0050006,32.235000400000004,31.857999799999998,32.027000599999994,28.776108800000003,5677320.0,0.0006495960865156938
168,2013-05-19,32.5050002,32.829001,32.286,32.615001,29.3044266,6250360.0,0.0017220216819138223
169,2013-05-26,32.2499988,32.353999599999995,31.877000599999995,32.1130004,28.853380400000002,7273240.0,-0.007900488595249272
170,2013-06-02,31.45375,31.71499975,31.18625025,31.284999749999997,28.15607975,6680200.0,-0.004540100667003421
171,2013-06-09,31.166999799999996,31.486,30.848000000000003,31.2469996,28.1692842,6645080.0,0.003504631110777802
172,2013-06-16,31.071000199999997,31.3309998,30.869999999999997,31.025,27.969151399999998,5903400.0,-0.002759992452124592
173,2013-06-23,30.851000399999997,31.032000599999996,30.5879998,30.7189998,27.6932914,9143720.0,-0.004311778951682881
174,2013-06-30,30.6249994,31.0939998,30.216000200000003,30.8189998,27.783441599999996,14169840.0,0.010014164108654343
175,2013-07-07,31.408749999999998,31.80499975,31.168750250000002,31.43125,28.33538525,7583650.0,-0.00015708451663536127
176,2013-07-14,31.9739998,32.1120006,31.7130002,31.863999999999997,28.7255118,6128520.0,9.425182947586895e-05
177,2013-07-21,31.569,31.816000000000003,31.427000600000003,31.6049998,28.4920238,5854760.0,-0.0010077174840914097
178,2013-07-28,31.4619998,31.607,31.277999799999996,31.413,28.318936,5801160.0,-0.0026056931203899372
179,2013-08-04,31.725,32.2109998,31.6310006,32.0750002,28.915731,8650000.0,0.011708709585816279
180,2013-08-11,33.062999000000005,33.281999,32.9269996,33.0930002,29.8334608,5409600.0,3.014553915443186e-05
181,2013-08-18,32.544999000000004,32.732,32.247001,32.3810002,29.191588799999998,5230240.0,-0.008188265758831881
182,2013-08-25,32.209,32.6199998,31.9650002,32.2539996,29.077097,6657800.0,0.0017519210761407715
183,2013-09-01,31.6879998,31.962,31.483999999999998,31.6399998,28.561428799999998,5367640.0,-0.004377093539091314
184,2013-09-08,32.2925005,32.688751499999995,32.0825005,32.4725,29.3714145,6304900.0,0.00845152442196352
185,2013-09-15,33.459999999999994,33.7430002,33.2700006,33.5800004,30.373145599999997,8294920.0,0.008820753245766182
186,2013-09-22,34.3869994,34.7399994,34.0730004,34.4860008,31.1926252,14684520.0,0.0042542336401861485
187,2013-09-29,35.2030006,35.4540002,34.847,35.1309998,31.776026,14257000.0,0.011946766027352165
188,2013-10-06,36.104,36.3529998,35.8149994,36.072999800000005,32.6280666,9661040.0,-0.004115936177896856
189,2013-10-13,35.9010004,36.3250002,35.626000399999995,35.9409996,32.5086754,8773240.0,0.0036264729832256155
190,2013-10-20,36.9839996,37.3800002,36.826000199999996,37.2759994,33.7161796,8423560.0,0.006614164566724236
191,2013-10-27,37.8709998,38.094,37.6719992,37.881999199999996,34.2643068,6817760.0,-0.0006067511243798244
192,2013-11-03,37.9980002,38.175,37.765,37.9370004,34.3140626,5811600.0,0.0009488737203679303
193,2013-11-10,38.2819998,38.5960008,37.8900004,38.314999799999995,34.6559576,5189480.0,0.002768040006163345
194,2013-11-17,38.746000800000004,39.0599998,38.5720004,38.9740006,35.2520284,4638200.0,0.005373228240804038
195,2013-11-24,39.2090006,39.3830004,38.9000018,39.11899939999999,35.3831816,5946880.0,-0.0008855729343673433
196,2013-12-01,39.76249975,39.88375075,39.52625,39.64999975,35.863465250000004,4788300.0,0.0008543707972986958
197,2013-12-08,39.5870004,39.803999399999995,39.3669998,39.584998999999996,35.8046722,5163520.0,0.0018113331355594537
198,2013-12-15,39.1469992,39.265,38.7169998,38.847000200000004,35.1804084,8278560.0,-0.008858475856918084
199,2013-12-22,38.6860008,38.9379996,38.402999799999996,38.7350006,35.1456284,13052640.0,0.002445702421797072
200,2013-12-29,38.849999499999996,39.088751,38.7037495,38.89000125,35.286256,5352500.0,0.0026367061130320437
201,2014-01-05,39.12374975,39.412499499999996,39.0199995,39.20624925,35.573204000000004,4827700.0,-0.0004161791035241384
202,2014-01-12,38.81,38.9359992,38.5210006,38.601998800000004,35.024947399999995,6216760.0,-0.0028654895555926974
203,2014-01-19,37.701000199999996,37.8109994,37.2519998,37.395999800000006,33.9307,7324600.0,-0.00939564163251345
204,2014-01-26,36.67500025,36.8125,36.32125,36.45375075,33.0757635,9822050.0,-0.005998626092330693
205,2014-02-02,36.1949996,36.548999800000004,36.0120004,36.316999800000005,32.9516862,10012000.0,0.0033218645999785884
206,2014-02-09,35.6850008,36.0009992,35.3219992,35.6190002,32.318363,7598560.0,-0.00043973083537936984
207,2014-02-16,36.839000799999994,37.2089998,36.6349988,37.0700004,33.634909199999996,6786440.0,0.006443432114853244
208,2014-02-23,37.51624975,37.92875125,37.46625025,37.761250749999995,34.26210425,6411800.0,0.0046520773648721665
209,2014-03-02,38.852999999999994,39.281999400000004,38.745999999999995,39.0689994,35.492216,7861600.0,0.004703666607585031
210,2014-03-09,39.1619996,39.4119996,38.8710006,39.1110002,35.5957224,6586160.0,0.0029412192608256785
211,2014-03-16,39.386,39.6710006,39.11899939999999,39.3600008,35.822343599999996,5806840.0,-0.00289015043283961
212,2014-03-23,39.3449994,39.5759996,38.8899994,39.2250002,35.6994742,13400200.0,-0.008103759476788621
213,2014-03-30,37.1900002,37.406000399999996,36.766999799999994,36.8590004,33.546126,8641840.0,-0.0044909449930371536
214,2014-04-06,37.1659996,37.365,36.8129988,36.9619994,33.639866,7869160.0,-0.0019128551857204225
215,2014-04-13,36.405999800000004,36.6489996,35.85,36.1009994,32.856254,10133280.0,-0.004414076159152775
216,2014-04-20,36.28249825,36.61750025,36.102501000000004,36.473749,33.1955005,7173750.0,0.009568892572543054
217,2014-04-27,36.9269996,37.168999199999995,36.665000199999994,36.8439994,33.532472999999996,5983840.0,-0.0036258119840185455
218,2014-05-04,36.3150002,36.6379998,36.0269988,36.3009994,33.03828,6544560.0,0.0007962177087374577
219,2014-05-11,36.3519996,36.636,36.094000199999996,36.422000000000004,33.148408599999996,5525680.0,0.0012564860197085061
220,2014-05-18,36.9140008,37.1880004,36.6600004,36.968,33.645336199999996,5772880.0,0.001329826479274965
221,2014-05-25,37.098999000000006,37.4160004,36.9060006,37.2689996,33.9192748,5495400.0,0.005100739773853102
222,2014-06-01,38.19624975,38.37874975,38.05375025,38.27124975,34.88649725,5152000.0,0.0034695699127732125
223,2014-06-08,38.132,38.337,37.8670008,38.050000999999995,34.739401199999996,6384760.0,-0.001776164120968382
224,2014-06-15,37.8039992,38.0000008,37.495999999999995,37.7509994,34.466413,6694320.0,-0.00426930877549669
225,2014-06-22,37.7339988,37.9400002,37.363000799999995,37.6589998,34.3824128,7773800.0,0.0012823875086906081
226,2014-06-29,38.061999400000005,38.4180008,37.770999800000006,38.1440002,34.825215,10503880.0,0.006755458368827856
227,2014-07-06,38.85375025,39.16250125,38.68875025,38.97375,35.582774,6452700.0,0.00246590105202007
228,2014-07-13,38.863999,39.1409996,38.6250006,38.9800002,35.5884856,6530600.0,-0.0029793694144740436
229,2014-07-20,38.6599988,38.9310008,38.4809998,38.694998600000005,35.328281600000004,6597160.0,0.0005942669728285221
230,2014-07-27,38.7480002,38.9939994,38.5999998,38.7550002,35.3830582,5181640.0,0.0005153468519437071
231,2014-08-03,38.9940002,39.3669996,38.7269996,39.0019996,35.608565799999994,6281120.0,-0.002433697343687915
232,2014-08-10,38.4159996,38.7120004,38.114999999999995,38.4629998,35.1164696,5646440.0,0.000728029944001529
233,2014-08-17,38.6800004,38.854,38.346,38.5470004,35.193160999999996,6359200.0,0.0001815941542901824
234,2014-08-24,39.2920006,39.5990006,39.168,39.4200012,35.990200200000004,4779280.0,0.005523946653729552
235,2014-08-31,39.7489988,39.8550004,39.526999599999996,39.6580012,36.2508744,5112480.0,-0.001875320331939955
236,2014-09-07,39.60999925,40.2162495,39.4274995,40.0074995,36.636879,7744300.0,0.010867879394893027
237,2014-09-14,41.0050004,41.252999599999995,40.7050002,41.0369996,37.5796424,7995240.0,-0.00048817208733307446
238,2014-09-21,40.9370004,41.029,40.5420006,40.8099998,37.371770600000005,9932640.0,-7.332233775944009e-05
239,2014-09-28,41.1,41.3990004,40.6579994,41.091999799999996,37.6300088,14033600.0,0.017967832840418488
240,2014-10-05,44.3300002,44.934999600000005,44.022999600000006,44.560999800000005,40.8067514,10683720.0,0.0017576174077156403
241,2014-10-12,44.2889996,44.604,43.8229994,44.054001,40.342461400000005,7301840.0,-0.006987408788250794
242,2014-10-19,42.984000200000004,43.5730002,42.495999,42.9879996,39.3662682,12094200.0,-2.2944313577416077e-05
243,2014-10-26,44.683000400000005,45.3469992,44.545999,45.0670006,41.2701158,6282720.0,0.008357015275077286
244,2014-11-02,46.05,46.3909994,45.7379998,46.2009994,42.3085724,5645040.0,0.004503371758889806
245,2014-11-09,47.084998999999996,47.217999199999994,46.7280004,47.0459988,43.0823868,5241960.0,0.0017349420709698153
246,2014-11-16,47.5659992,47.872000400000005,47.3420006,47.7269998,43.706018,5460800.0,0.0036349310303506535
247,2014-11-23,48.3170004,48.6799994,48.0120002,48.4199998,44.340626400000005,5431840.0,0.003981052072409327
